Quality	Count	Library
32	18.0	JVD19_R1_rmphix_fastqc
33	2588.0	JVD19_R1_rmphix_fastqc
34	85204.0	JVD19_R1_rmphix_fastqc
35	1177147.0	JVD19_R1_rmphix_fastqc
36	1.7582346E7	JVD19_R1_rmphix_fastqc
37	4114520.0	JVD19_R1_rmphix_fastqc
32	9.0	JVD19_R2_rmphix_fastqc
33	1414.0	JVD19_R2_rmphix_fastqc
34	52458.0	JVD19_R2_rmphix_fastqc
35	1022091.0	JVD19_R2_rmphix_fastqc
36	1.7963671E7	JVD19_R2_rmphix_fastqc
37	3922180.0	JVD19_R2_rmphix_fastqc
32	21.0	JVD201_R1_rmphix_fastqc
33	3740.0	JVD201_R1_rmphix_fastqc
34	112549.0	JVD201_R1_rmphix_fastqc
35	1557991.0	JVD201_R1_rmphix_fastqc
36	2.3798887E7	JVD201_R1_rmphix_fastqc
37	4993758.0	JVD201_R1_rmphix_fastqc
31	1.0	JVD201_R2_rmphix_fastqc
32	9.0	JVD201_R2_rmphix_fastqc
33	2332.0	JVD201_R2_rmphix_fastqc
34	96756.0	JVD201_R2_rmphix_fastqc
35	2117261.0	JVD201_R2_rmphix_fastqc
36	2.5161859E7	JVD201_R2_rmphix_fastqc
37	3088728.0	JVD201_R2_rmphix_fastqc
32	23.0	JVD202_R1_rmphix_fastqc
33	3552.0	JVD202_R1_rmphix_fastqc
34	108732.0	JVD202_R1_rmphix_fastqc
35	1526758.0	JVD202_R1_rmphix_fastqc
36	2.1438017E7	JVD202_R1_rmphix_fastqc
37	4403289.0	JVD202_R1_rmphix_fastqc
32	7.0	JVD202_R2_rmphix_fastqc
33	2299.0	JVD202_R2_rmphix_fastqc
34	92181.0	JVD202_R2_rmphix_fastqc
35	1891046.0	JVD202_R2_rmphix_fastqc
36	2.244972E7	JVD202_R2_rmphix_fastqc
37	3045118.0	JVD202_R2_rmphix_fastqc
32	27.0	JVD203_R1_rmphix_fastqc
33	3850.0	JVD203_R1_rmphix_fastqc
34	120184.0	JVD203_R1_rmphix_fastqc
35	1633073.0	JVD203_R1_rmphix_fastqc
36	2.4479674E7	JVD203_R1_rmphix_fastqc
37	5327609.0	JVD203_R1_rmphix_fastqc
32	11.0	JVD203_R2_rmphix_fastqc
33	2188.0	JVD203_R2_rmphix_fastqc
34	92789.0	JVD203_R2_rmphix_fastqc
35	2009677.0	JVD203_R2_rmphix_fastqc
36	2.6033296E7	JVD203_R2_rmphix_fastqc
37	3426456.0	JVD203_R2_rmphix_fastqc
32	22.0	JVD204_R1_rmphix_fastqc
33	3665.0	JVD204_R1_rmphix_fastqc
34	110194.0	JVD204_R1_rmphix_fastqc
35	1378303.0	JVD204_R1_rmphix_fastqc
36	2.2761498E7	JVD204_R1_rmphix_fastqc
37	6711797.0	JVD204_R1_rmphix_fastqc
32	10.0	JVD204_R2_rmphix_fastqc
33	1515.0	JVD204_R2_rmphix_fastqc
34	69082.0	JVD204_R2_rmphix_fastqc
35	1495233.0	JVD204_R2_rmphix_fastqc
36	2.5277606E7	JVD204_R2_rmphix_fastqc
37	4122033.0	JVD204_R2_rmphix_fastqc
32	20.0	JVD205_R1_rmphix_fastqc
33	3791.0	JVD205_R1_rmphix_fastqc
34	118587.0	JVD205_R1_rmphix_fastqc
35	1701041.0	JVD205_R1_rmphix_fastqc
36	2.4468384E7	JVD205_R1_rmphix_fastqc
37	4502522.0	JVD205_R1_rmphix_fastqc
32	12.0	JVD205_R2_rmphix_fastqc
33	2425.0	JVD205_R2_rmphix_fastqc
34	105995.0	JVD205_R2_rmphix_fastqc
35	2442206.0	JVD205_R2_rmphix_fastqc
36	2.5684842E7	JVD205_R2_rmphix_fastqc
37	2558865.0	JVD205_R2_rmphix_fastqc
32	20.0	JVD206_R1_rmphix_fastqc
33	3111.0	JVD206_R1_rmphix_fastqc
34	101238.0	JVD206_R1_rmphix_fastqc
35	1472475.0	JVD206_R1_rmphix_fastqc
36	2.1350496E7	JVD206_R1_rmphix_fastqc
37	4093205.0	JVD206_R1_rmphix_fastqc
32	24.0	JVD206_R2_rmphix_fastqc
33	2716.0	JVD206_R2_rmphix_fastqc
34	110177.0	JVD206_R2_rmphix_fastqc
35	2211670.0	JVD206_R2_rmphix_fastqc
36	2.2300775E7	JVD206_R2_rmphix_fastqc
37	2395183.0	JVD206_R2_rmphix_fastqc
32	20.0	JVD207_R1_rmphix_fastqc
33	3813.0	JVD207_R1_rmphix_fastqc
34	116386.0	JVD207_R1_rmphix_fastqc
35	1566869.0	JVD207_R1_rmphix_fastqc
36	2.4044618E7	JVD207_R1_rmphix_fastqc
37	5272115.0	JVD207_R1_rmphix_fastqc
32	16.0	JVD207_R2_rmphix_fastqc
33	1881.0	JVD207_R2_rmphix_fastqc
34	83878.0	JVD207_R2_rmphix_fastqc
35	1899028.0	JVD207_R2_rmphix_fastqc
36	2.5608491E7	JVD207_R2_rmphix_fastqc
37	3410527.0	JVD207_R2_rmphix_fastqc
32	179.0	JVD208_R1_rmphix_fastqc
33	30596.0	JVD208_R1_rmphix_fastqc
34	938548.0	JVD208_R1_rmphix_fastqc
35	1.467273E7	JVD208_R1_rmphix_fastqc
36	3.4942755E8	JVD208_R1_rmphix_fastqc
37	1.09315906E8	JVD208_R1_rmphix_fastqc
32	266.0	JVD208_R2_rmphix_fastqc
33	45952.0	JVD208_R2_rmphix_fastqc
34	1878479.0	JVD208_R2_rmphix_fastqc
35	3.8066291E7	JVD208_R2_rmphix_fastqc
36	3.94901177E8	JVD208_R2_rmphix_fastqc
37	3.9493344E7	JVD208_R2_rmphix_fastqc
32	37.0	JVD209_R1_rmphix_fastqc
33	4285.0	JVD209_R1_rmphix_fastqc
34	129301.0	JVD209_R1_rmphix_fastqc
35	1721164.0	JVD209_R1_rmphix_fastqc
36	2.5083843E7	JVD209_R1_rmphix_fastqc
37	5002594.0	JVD209_R1_rmphix_fastqc
32	9.0	JVD209_R2_rmphix_fastqc
33	1999.0	JVD209_R2_rmphix_fastqc
34	90280.0	JVD209_R2_rmphix_fastqc
35	2067158.0	JVD209_R2_rmphix_fastqc
36	2.668375E7	JVD209_R2_rmphix_fastqc
37	3098028.0	JVD209_R2_rmphix_fastqc
32	27.0	JVD20_R1_rmphix_fastqc
33	3284.0	JVD20_R1_rmphix_fastqc
34	112773.0	JVD20_R1_rmphix_fastqc
35	1637082.0	JVD20_R1_rmphix_fastqc
36	2.4793408E7	JVD20_R1_rmphix_fastqc
37	5852456.0	JVD20_R1_rmphix_fastqc
32	11.0	JVD20_R2_rmphix_fastqc
33	2977.0	JVD20_R2_rmphix_fastqc
34	108746.0	JVD20_R2_rmphix_fastqc
35	1983631.0	JVD20_R2_rmphix_fastqc
36	2.5679614E7	JVD20_R2_rmphix_fastqc
37	4624051.0	JVD20_R2_rmphix_fastqc
32	26.0	JVD210_R1_rmphix_fastqc
33	4168.0	JVD210_R1_rmphix_fastqc
34	124780.0	JVD210_R1_rmphix_fastqc
35	1672777.0	JVD210_R1_rmphix_fastqc
36	2.3973273E7	JVD210_R1_rmphix_fastqc
37	4535490.0	JVD210_R1_rmphix_fastqc
32	15.0	JVD210_R2_rmphix_fastqc
33	1894.0	JVD210_R2_rmphix_fastqc
34	83097.0	JVD210_R2_rmphix_fastqc
35	1969572.0	JVD210_R2_rmphix_fastqc
36	2.5425921E7	JVD210_R2_rmphix_fastqc
37	2830015.0	JVD210_R2_rmphix_fastqc
32	19.0	JVD211_R1_rmphix_fastqc
33	4158.0	JVD211_R1_rmphix_fastqc
34	121686.0	JVD211_R1_rmphix_fastqc
35	1626600.0	JVD211_R1_rmphix_fastqc
36	2.3914363E7	JVD211_R1_rmphix_fastqc
37	4757738.0	JVD211_R1_rmphix_fastqc
32	5.0	JVD211_R2_rmphix_fastqc
33	1853.0	JVD211_R2_rmphix_fastqc
34	81897.0	JVD211_R2_rmphix_fastqc
35	1901417.0	JVD211_R2_rmphix_fastqc
36	2.5476071E7	JVD211_R2_rmphix_fastqc
37	2963321.0	JVD211_R2_rmphix_fastqc
32	26.0	JVD212_R1_rmphix_fastqc
33	4030.0	JVD212_R1_rmphix_fastqc
34	122346.0	JVD212_R1_rmphix_fastqc
35	1671084.0	JVD212_R1_rmphix_fastqc
36	2.4513367E7	JVD212_R1_rmphix_fastqc
37	4870549.0	JVD212_R1_rmphix_fastqc
32	6.0	JVD212_R2_rmphix_fastqc
33	2285.0	JVD212_R2_rmphix_fastqc
34	99415.0	JVD212_R2_rmphix_fastqc
35	2241786.0	JVD212_R2_rmphix_fastqc
36	2.6147852E7	JVD212_R2_rmphix_fastqc
37	2690058.0	JVD212_R2_rmphix_fastqc
32	22.0	JVD213_R1_rmphix_fastqc
33	3328.0	JVD213_R1_rmphix_fastqc
34	100823.0	JVD213_R1_rmphix_fastqc
35	1267856.0	JVD213_R1_rmphix_fastqc
36	2.0416393E7	JVD213_R1_rmphix_fastqc
37	5011772.0	JVD213_R1_rmphix_fastqc
32	7.0	JVD213_R2_rmphix_fastqc
33	1378.0	JVD213_R2_rmphix_fastqc
34	58782.0	JVD213_R2_rmphix_fastqc
35	1350455.0	JVD213_R2_rmphix_fastqc
36	2.219587E7	JVD213_R2_rmphix_fastqc
37	3193702.0	JVD213_R2_rmphix_fastqc
32	27.0	JVD214_R1_rmphix_fastqc
33	3638.0	JVD214_R1_rmphix_fastqc
34	114458.0	JVD214_R1_rmphix_fastqc
35	1592613.0	JVD214_R1_rmphix_fastqc
36	2.4287607E7	JVD214_R1_rmphix_fastqc
37	4666280.0	JVD214_R1_rmphix_fastqc
32	11.0	JVD214_R2_rmphix_fastqc
33	2334.0	JVD214_R2_rmphix_fastqc
34	101126.0	JVD214_R2_rmphix_fastqc
35	2187899.0	JVD214_R2_rmphix_fastqc
36	2.5545346E7	JVD214_R2_rmphix_fastqc
37	2827907.0	JVD214_R2_rmphix_fastqc
32	20.0	JVD215_R1_rmphix_fastqc
33	3593.0	JVD215_R1_rmphix_fastqc
34	113230.0	JVD215_R1_rmphix_fastqc
35	1616648.0	JVD215_R1_rmphix_fastqc
36	2.5155044E7	JVD215_R1_rmphix_fastqc
37	4980737.0	JVD215_R1_rmphix_fastqc
32	15.0	JVD215_R2_rmphix_fastqc
33	3221.0	JVD215_R2_rmphix_fastqc
34	129527.0	JVD215_R2_rmphix_fastqc
35	2625544.0	JVD215_R2_rmphix_fastqc
36	2.65043E7	JVD215_R2_rmphix_fastqc
37	2606665.0	JVD215_R2_rmphix_fastqc
32	15.0	JVD216_R1_rmphix_fastqc
33	3186.0	JVD216_R1_rmphix_fastqc
34	95970.0	JVD216_R1_rmphix_fastqc
35	1234594.0	JVD216_R1_rmphix_fastqc
36	1.9979316E7	JVD216_R1_rmphix_fastqc
37	4672350.0	JVD216_R1_rmphix_fastqc
32	6.0	JVD216_R2_rmphix_fastqc
33	1477.0	JVD216_R2_rmphix_fastqc
34	62103.0	JVD216_R2_rmphix_fastqc
35	1412379.0	JVD216_R2_rmphix_fastqc
36	2.168773E7	JVD216_R2_rmphix_fastqc
37	2821736.0	JVD216_R2_rmphix_fastqc
32	18.0	JVD217_R1_rmphix_fastqc
33	4255.0	JVD217_R1_rmphix_fastqc
34	122604.0	JVD217_R1_rmphix_fastqc
35	1541649.0	JVD217_R1_rmphix_fastqc
36	2.4679934E7	JVD217_R1_rmphix_fastqc
37	5909090.0	JVD217_R1_rmphix_fastqc
32	9.0	JVD217_R2_rmphix_fastqc
33	1520.0	JVD217_R2_rmphix_fastqc
34	70607.0	JVD217_R2_rmphix_fastqc
35	1691578.0	JVD217_R2_rmphix_fastqc
36	2.7074287E7	JVD217_R2_rmphix_fastqc
37	3419549.0	JVD217_R2_rmphix_fastqc
32	18.0	JVD218_R1_rmphix_fastqc
33	3953.0	JVD218_R1_rmphix_fastqc
34	120662.0	JVD218_R1_rmphix_fastqc
35	1650111.0	JVD218_R1_rmphix_fastqc
36	2.4816125E7	JVD218_R1_rmphix_fastqc
37	5082689.0	JVD218_R1_rmphix_fastqc
32	14.0	JVD218_R2_rmphix_fastqc
33	2732.0	JVD218_R2_rmphix_fastqc
34	113501.0	JVD218_R2_rmphix_fastqc
35	2400224.0	JVD218_R2_rmphix_fastqc
36	2.6413005E7	JVD218_R2_rmphix_fastqc
37	2744082.0	JVD218_R2_rmphix_fastqc
32	25.0	JVD219_R1_rmphix_fastqc
33	3491.0	JVD219_R1_rmphix_fastqc
34	107894.0	JVD219_R1_rmphix_fastqc
35	1444643.0	JVD219_R1_rmphix_fastqc
36	2.2320354E7	JVD219_R1_rmphix_fastqc
37	4763088.0	JVD219_R1_rmphix_fastqc
32	9.0	JVD219_R2_rmphix_fastqc
33	2229.0	JVD219_R2_rmphix_fastqc
34	91170.0	JVD219_R2_rmphix_fastqc
35	1944988.0	JVD219_R2_rmphix_fastqc
36	2.3955258E7	JVD219_R2_rmphix_fastqc
37	2645841.0	JVD219_R2_rmphix_fastqc
32	24.0	JVD21_R1_rmphix_fastqc
33	2906.0	JVD21_R1_rmphix_fastqc
34	92259.0	JVD21_R1_rmphix_fastqc
35	1282907.0	JVD21_R1_rmphix_fastqc
36	1.8243815E7	JVD21_R1_rmphix_fastqc
37	3842261.0	JVD21_R1_rmphix_fastqc
32	12.0	JVD21_R2_rmphix_fastqc
33	1573.0	JVD21_R2_rmphix_fastqc
34	61455.0	JVD21_R2_rmphix_fastqc
35	1218066.0	JVD21_R2_rmphix_fastqc
36	1.8705951E7	JVD21_R2_rmphix_fastqc
37	3477115.0	JVD21_R2_rmphix_fastqc
32	20.0	JVD220_R1_rmphix_fastqc
33	3382.0	JVD220_R1_rmphix_fastqc
34	105184.0	JVD220_R1_rmphix_fastqc
35	1354362.0	JVD220_R1_rmphix_fastqc
36	2.1631974E7	JVD220_R1_rmphix_fastqc
37	4774469.0	JVD220_R1_rmphix_fastqc
32	10.0	JVD220_R2_rmphix_fastqc
33	1772.0	JVD220_R2_rmphix_fastqc
34	77666.0	JVD220_R2_rmphix_fastqc
35	1793497.0	JVD220_R2_rmphix_fastqc
36	2.3526698E7	JVD220_R2_rmphix_fastqc
37	2469748.0	JVD220_R2_rmphix_fastqc
32	23.0	JVD221_R1_rmphix_fastqc
33	3083.0	JVD221_R1_rmphix_fastqc
34	98662.0	JVD221_R1_rmphix_fastqc
35	1424907.0	JVD221_R1_rmphix_fastqc
36	2.2417279E7	JVD221_R1_rmphix_fastqc
37	4428014.0	JVD221_R1_rmphix_fastqc
32	15.0	JVD221_R2_rmphix_fastqc
33	3126.0	JVD221_R2_rmphix_fastqc
34	128599.0	JVD221_R2_rmphix_fastqc
35	2626518.0	JVD221_R2_rmphix_fastqc
36	2.3766016E7	JVD221_R2_rmphix_fastqc
37	1847694.0	JVD221_R2_rmphix_fastqc
32	23.0	JVD222_R1_rmphix_fastqc
33	3706.0	JVD222_R1_rmphix_fastqc
34	109426.0	JVD222_R1_rmphix_fastqc
35	1375055.0	JVD222_R1_rmphix_fastqc
36	2.0714146E7	JVD222_R1_rmphix_fastqc
37	4397238.0	JVD222_R1_rmphix_fastqc
32	4.0	JVD222_R2_rmphix_fastqc
33	1244.0	JVD222_R2_rmphix_fastqc
34	57171.0	JVD222_R2_rmphix_fastqc
35	1380189.0	JVD222_R2_rmphix_fastqc
36	2.2291527E7	JVD222_R2_rmphix_fastqc
37	2869459.0	JVD222_R2_rmphix_fastqc
32	31.0	JVD223_R1_rmphix_fastqc
33	3898.0	JVD223_R1_rmphix_fastqc
34	122406.0	JVD223_R1_rmphix_fastqc
35	1676001.0	JVD223_R1_rmphix_fastqc
36	2.4584136E7	JVD223_R1_rmphix_fastqc
37	4564096.0	JVD223_R1_rmphix_fastqc
32	11.0	JVD223_R2_rmphix_fastqc
33	2126.0	JVD223_R2_rmphix_fastqc
34	94948.0	JVD223_R2_rmphix_fastqc
35	2126565.0	JVD223_R2_rmphix_fastqc
36	2.5907399E7	JVD223_R2_rmphix_fastqc
37	2819519.0	JVD223_R2_rmphix_fastqc
32	12.0	JVD224_R1_rmphix_fastqc
33	3241.0	JVD224_R1_rmphix_fastqc
34	94665.0	JVD224_R1_rmphix_fastqc
35	1232711.0	JVD224_R1_rmphix_fastqc
36	2.0113156E7	JVD224_R1_rmphix_fastqc
37	4531323.0	JVD224_R1_rmphix_fastqc
32	9.0	JVD224_R2_rmphix_fastqc
33	1664.0	JVD224_R2_rmphix_fastqc
34	72234.0	JVD224_R2_rmphix_fastqc
35	1606865.0	JVD224_R2_rmphix_fastqc
36	2.1827839E7	JVD224_R2_rmphix_fastqc
37	2466497.0	JVD224_R2_rmphix_fastqc
32	23.0	JVD225_R1_rmphix_fastqc
33	3426.0	JVD225_R1_rmphix_fastqc
34	111319.0	JVD225_R1_rmphix_fastqc
35	1567825.0	JVD225_R1_rmphix_fastqc
36	2.4418545E7	JVD225_R1_rmphix_fastqc
37	4983680.0	JVD225_R1_rmphix_fastqc
32	16.0	JVD225_R2_rmphix_fastqc
33	2679.0	JVD225_R2_rmphix_fastqc
34	114590.0	JVD225_R2_rmphix_fastqc
35	2474651.0	JVD225_R2_rmphix_fastqc
36	2.600653E7	JVD225_R2_rmphix_fastqc
37	2486352.0	JVD225_R2_rmphix_fastqc
32	21.0	JVD226_R1_rmphix_fastqc
33	4039.0	JVD226_R1_rmphix_fastqc
34	121492.0	JVD226_R1_rmphix_fastqc
35	1538991.0	JVD226_R1_rmphix_fastqc
36	2.4130603E7	JVD226_R1_rmphix_fastqc
37	5340452.0	JVD226_R1_rmphix_fastqc
32	12.0	JVD226_R2_rmphix_fastqc
33	1657.0	JVD226_R2_rmphix_fastqc
34	72084.0	JVD226_R2_rmphix_fastqc
35	1703352.0	JVD226_R2_rmphix_fastqc
36	2.6061451E7	JVD226_R2_rmphix_fastqc
37	3297042.0	JVD226_R2_rmphix_fastqc
32	12.0	JVD227_R1_rmphix_fastqc
33	4074.0	JVD227_R1_rmphix_fastqc
34	127244.0	JVD227_R1_rmphix_fastqc
35	1765819.0	JVD227_R1_rmphix_fastqc
36	2.4930226E7	JVD227_R1_rmphix_fastqc
37	4298504.0	JVD227_R1_rmphix_fastqc
32	12.0	JVD227_R2_rmphix_fastqc
33	2415.0	JVD227_R2_rmphix_fastqc
34	107514.0	JVD227_R2_rmphix_fastqc
35	2380618.0	JVD227_R2_rmphix_fastqc
36	2.6115531E7	JVD227_R2_rmphix_fastqc
37	2519789.0	JVD227_R2_rmphix_fastqc
32	29.0	JVD228_R1_rmphix_fastqc
33	3902.0	JVD228_R1_rmphix_fastqc
34	114435.0	JVD228_R1_rmphix_fastqc
35	1424158.0	JVD228_R1_rmphix_fastqc
36	2.158353E7	JVD228_R1_rmphix_fastqc
37	4674166.0	JVD228_R1_rmphix_fastqc
32	9.0	JVD228_R2_rmphix_fastqc
33	1273.0	JVD228_R2_rmphix_fastqc
34	55864.0	JVD228_R2_rmphix_fastqc
35	1385431.0	JVD228_R2_rmphix_fastqc
36	2.3289245E7	JVD228_R2_rmphix_fastqc
37	3068398.0	JVD228_R2_rmphix_fastqc
32	17.0	JVD229_R1_rmphix_fastqc
33	3669.0	JVD229_R1_rmphix_fastqc
34	109304.0	JVD229_R1_rmphix_fastqc
35	1430968.0	JVD229_R1_rmphix_fastqc
36	2.1456537E7	JVD229_R1_rmphix_fastqc
37	4301564.0	JVD229_R1_rmphix_fastqc
32	6.0	JVD229_R2_rmphix_fastqc
33	1471.0	JVD229_R2_rmphix_fastqc
34	66442.0	JVD229_R2_rmphix_fastqc
35	1561290.0	JVD229_R2_rmphix_fastqc
36	2.2877375E7	JVD229_R2_rmphix_fastqc
37	2795475.0	JVD229_R2_rmphix_fastqc
32	10.0	JVD22_R1_rmphix_fastqc
33	2296.0	JVD22_R1_rmphix_fastqc
34	83292.0	JVD22_R1_rmphix_fastqc
35	1318399.0	JVD22_R1_rmphix_fastqc
36	2.0634579E7	JVD22_R1_rmphix_fastqc
37	4403880.0	JVD22_R1_rmphix_fastqc
32	34.0	JVD22_R2_rmphix_fastqc
33	5171.0	JVD22_R2_rmphix_fastqc
34	182339.0	JVD22_R2_rmphix_fastqc
35	2882064.0	JVD22_R2_rmphix_fastqc
36	2.1328252E7	JVD22_R2_rmphix_fastqc
37	2044596.0	JVD22_R2_rmphix_fastqc
32	28.0	JVD230_R1_rmphix_fastqc
33	4697.0	JVD230_R1_rmphix_fastqc
34	142842.0	JVD230_R1_rmphix_fastqc
35	1914689.0	JVD230_R1_rmphix_fastqc
36	2.6745442E7	JVD230_R1_rmphix_fastqc
37	4963559.0	JVD230_R1_rmphix_fastqc
32	10.0	JVD230_R2_rmphix_fastqc
33	1967.0	JVD230_R2_rmphix_fastqc
34	88224.0	JVD230_R2_rmphix_fastqc
35	2068591.0	JVD230_R2_rmphix_fastqc
36	2.8218259E7	JVD230_R2_rmphix_fastqc
37	3394206.0	JVD230_R2_rmphix_fastqc
32	27.0	JVD231_R1_rmphix_fastqc
33	3919.0	JVD231_R1_rmphix_fastqc
34	120711.0	JVD231_R1_rmphix_fastqc
35	1698672.0	JVD231_R1_rmphix_fastqc
36	2.4665164E7	JVD231_R1_rmphix_fastqc
37	4371764.0	JVD231_R1_rmphix_fastqc
32	12.0	JVD231_R2_rmphix_fastqc
33	2555.0	JVD231_R2_rmphix_fastqc
34	108746.0	JVD231_R2_rmphix_fastqc
35	2368813.0	JVD231_R2_rmphix_fastqc
36	2.5843206E7	JVD231_R2_rmphix_fastqc
37	2536925.0	JVD231_R2_rmphix_fastqc
32	22.0	JVD232_R1_rmphix_fastqc
33	4431.0	JVD232_R1_rmphix_fastqc
34	131002.0	JVD232_R1_rmphix_fastqc
35	1716175.0	JVD232_R1_rmphix_fastqc
36	2.4563046E7	JVD232_R1_rmphix_fastqc
37	4772107.0	JVD232_R1_rmphix_fastqc
32	4.0	JVD232_R2_rmphix_fastqc
33	1513.0	JVD232_R2_rmphix_fastqc
34	68815.0	JVD232_R2_rmphix_fastqc
35	1680975.0	JVD232_R2_rmphix_fastqc
36	2.6016071E7	JVD232_R2_rmphix_fastqc
37	3419405.0	JVD232_R2_rmphix_fastqc
32	48.0	JVD23_R1_rmphix_fastqc
33	10513.0	JVD23_R1_rmphix_fastqc
34	320428.0	JVD23_R1_rmphix_fastqc
35	4239225.0	JVD23_R1_rmphix_fastqc
36	6.2626858E7	JVD23_R1_rmphix_fastqc
37	1.3269651E7	JVD23_R1_rmphix_fastqc
32	13.0	JVD23_R2_rmphix_fastqc
33	2973.0	JVD23_R2_rmphix_fastqc
34	120681.0	JVD23_R2_rmphix_fastqc
35	2610087.0	JVD23_R2_rmphix_fastqc
36	4.369024E7	JVD23_R2_rmphix_fastqc
37	7460162.0	JVD23_R2_rmphix_fastqc
32	20.0	JVD24_R1_rmphix_fastqc
33	2939.0	JVD24_R1_rmphix_fastqc
34	96006.0	JVD24_R1_rmphix_fastqc
35	1341247.0	JVD24_R1_rmphix_fastqc
36	2.0433742E7	JVD24_R1_rmphix_fastqc
37	5014608.0	JVD24_R1_rmphix_fastqc
32	13.0	JVD24_R2_rmphix_fastqc
33	2048.0	JVD24_R2_rmphix_fastqc
34	77414.0	JVD24_R2_rmphix_fastqc
35	1485751.0	JVD24_R2_rmphix_fastqc
36	2.1441648E7	JVD24_R2_rmphix_fastqc
37	3881688.0	JVD24_R2_rmphix_fastqc
32	18.0	JVD25_R1_rmphix_fastqc
33	2738.0	JVD25_R1_rmphix_fastqc
34	91160.0	JVD25_R1_rmphix_fastqc
35	1368437.0	JVD25_R1_rmphix_fastqc
36	2.0779289E7	JVD25_R1_rmphix_fastqc
37	4416537.0	JVD25_R1_rmphix_fastqc
31	1.0	JVD25_R2_rmphix_fastqc
32	25.0	JVD25_R2_rmphix_fastqc
33	2901.0	JVD25_R2_rmphix_fastqc
34	108161.0	JVD25_R2_rmphix_fastqc
35	1951117.0	JVD25_R2_rmphix_fastqc
36	2.1481978E7	JVD25_R2_rmphix_fastqc
37	3113996.0	JVD25_R2_rmphix_fastqc
32	16.0	JVD27_R1_rmphix_fastqc
33	2917.0	JVD27_R1_rmphix_fastqc
34	93315.0	JVD27_R1_rmphix_fastqc
35	1308227.0	JVD27_R1_rmphix_fastqc
36	1.9307893E7	JVD27_R1_rmphix_fastqc
37	4390527.0	JVD27_R1_rmphix_fastqc
32	3.0	JVD27_R2_rmphix_fastqc
33	1434.0	JVD27_R2_rmphix_fastqc
34	57136.0	JVD27_R2_rmphix_fastqc
35	1170009.0	JVD27_R2_rmphix_fastqc
36	1.9956354E7	JVD27_R2_rmphix_fastqc
37	3917959.0	JVD27_R2_rmphix_fastqc
32	12.0	JVD28_R1_rmphix_fastqc
33	2154.0	JVD28_R1_rmphix_fastqc
34	68457.0	JVD28_R1_rmphix_fastqc
35	947160.0	JVD28_R1_rmphix_fastqc
36	1.3965065E7	JVD28_R1_rmphix_fastqc
37	3528614.0	JVD28_R1_rmphix_fastqc
32	8.0	JVD28_R2_rmphix_fastqc
33	1465.0	JVD28_R2_rmphix_fastqc
34	53555.0	JVD28_R2_rmphix_fastqc
35	965835.0	JVD28_R2_rmphix_fastqc
36	1.4623871E7	JVD28_R2_rmphix_fastqc
37	2866728.0	JVD28_R2_rmphix_fastqc
32	25.0	JVD29_R1_rmphix_fastqc
33	3466.0	JVD29_R1_rmphix_fastqc
34	113298.0	JVD29_R1_rmphix_fastqc
35	1577972.0	JVD29_R1_rmphix_fastqc
36	2.3773876E7	JVD29_R1_rmphix_fastqc
37	5342640.0	JVD29_R1_rmphix_fastqc
32	14.0	JVD29_R2_rmphix_fastqc
33	1968.0	JVD29_R2_rmphix_fastqc
34	73947.0	JVD29_R2_rmphix_fastqc
35	1513725.0	JVD29_R2_rmphix_fastqc
36	2.4685462E7	JVD29_R2_rmphix_fastqc
37	4536161.0	JVD29_R2_rmphix_fastqc
32	15.0	JVD30_R1_rmphix_fastqc
33	3132.0	JVD30_R1_rmphix_fastqc
34	104753.0	JVD30_R1_rmphix_fastqc
35	1552019.0	JVD30_R1_rmphix_fastqc
36	2.2558092E7	JVD30_R1_rmphix_fastqc
37	4893498.0	JVD30_R1_rmphix_fastqc
32	16.0	JVD30_R2_rmphix_fastqc
33	2449.0	JVD30_R2_rmphix_fastqc
34	92157.0	JVD30_R2_rmphix_fastqc
35	1719143.0	JVD30_R2_rmphix_fastqc
36	2.309707E7	JVD30_R2_rmphix_fastqc
37	4200674.0	JVD30_R2_rmphix_fastqc
32	10.0	JVD31_R1_rmphix_fastqc
33	2439.0	JVD31_R1_rmphix_fastqc
34	88420.0	JVD31_R1_rmphix_fastqc
35	1359017.0	JVD31_R1_rmphix_fastqc
36	2.0924525E7	JVD31_R1_rmphix_fastqc
37	4518305.0	JVD31_R1_rmphix_fastqc
32	15.0	JVD31_R2_rmphix_fastqc
33	3088.0	JVD31_R2_rmphix_fastqc
34	113603.0	JVD31_R2_rmphix_fastqc
35	2054652.0	JVD31_R2_rmphix_fastqc
36	2.1797764E7	JVD31_R2_rmphix_fastqc
37	2923594.0	JVD31_R2_rmphix_fastqc
32	20.0	JVD32_R1_rmphix_fastqc
33	3404.0	JVD32_R1_rmphix_fastqc
34	106005.0	JVD32_R1_rmphix_fastqc
35	1504295.0	JVD32_R1_rmphix_fastqc
36	2.1337772E7	JVD32_R1_rmphix_fastqc
37	4424954.0	JVD32_R1_rmphix_fastqc
32	12.0	JVD32_R2_rmphix_fastqc
33	2032.0	JVD32_R2_rmphix_fastqc
34	79194.0	JVD32_R2_rmphix_fastqc
35	1560591.0	JVD32_R2_rmphix_fastqc
36	2.1920122E7	JVD32_R2_rmphix_fastqc
37	3814499.0	JVD32_R2_rmphix_fastqc
32	21.0	JVD33_R1_rmphix_fastqc
33	3426.0	JVD33_R1_rmphix_fastqc
34	111385.0	JVD33_R1_rmphix_fastqc
