Position	Illumina_Universal_Adapter	Illumina_Small_RNA_3_Adapter	Illumina_Small_RNA_5_Adapter	Nextera_Transposase_Sequence	SOLID_Small_RNA_Adapter	Library
110-114	0.06711625478311763	2.2688645553765554E-4	0.0016044113641591356	2.376905724680201E-5	0.0056916087989160435	JVD28_R2_rmphix_fastqc
115-119	0.07494707873424584	2.3552974908194716E-4	0.001672477300820432	2.7010292325911372E-5	0.005891484962127788	JVD28_R2_rmphix_fastqc
120-124	0.07928601209348024	2.463338660123117E-4	0.0017427040608678016	2.8090704018947825E-5	0.006121612652744553	JVD28_R2_rmphix_fastqc
125-129	0.08072620088029783	2.538967478635669E-4	0.0018086091741430252	3.241235079109365E-5	0.006334453756272736	JVD28_R2_rmphix_fastqc
130-134	0.08251104099719406	2.538967478635669E-4	0.0018669514055669942	3.3492762484130106E-5	0.0065786267988989745	JVD28_R2_rmphix_fastqc
135-139	0.0845454562151817	2.6037921802178567E-4	0.0018982833446650512	3.781440925627592E-5	0.0067687792568733906	JVD28_R2_rmphix_fastqc
140	0.08590353371332853	2.7010292325911373E-4	0.0019231328136048898	3.781440925627592E-5	0.006909232776968129	JVD28_R2_rmphix_fastqc
1	0.0	0.0	9.736694782238335E-6	0.0	4.543790898377889E-5	JVD29_R1_rmphix_fastqc
2	0.0	0.0	2.5964519419302224E-5	0.0	7.789355825790668E-5	JVD29_R1_rmphix_fastqc
3	9.736694782238335E-6	3.245564927412778E-6	4.219234405636612E-5	0.0	1.2008590231427279E-4	JVD29_R1_rmphix_fastqc
4	9.736694782238335E-6	3.245564927412778E-6	5.192903883860445E-5	0.0	1.8175163593511556E-4	JVD29_R1_rmphix_fastqc
5	1.622782463706389E-5	1.2982259709651112E-5	5.8420168693430006E-5	0.0	2.0447059042700503E-4	JVD29_R1_rmphix_fastqc
6	1.947338956447667E-5	1.947338956447667E-5	8.7630253040145E-5	0.0	2.856097136123245E-4	JVD29_R1_rmphix_fastqc
7	2.9210084346715003E-5	1.947338956447667E-5	9.736694782238334E-5	0.0	3.407843173783417E-4	JVD29_R1_rmphix_fastqc
8	5.8420168693430006E-5	2.5964519419302224E-5	1.1034920753203446E-4	0.0	3.8297666143470783E-4	JVD29_R1_rmphix_fastqc
9	6.166573362084279E-5	3.570121420154056E-5	1.2008590231427279E-4	0.0	4.5113352491037617E-4	JVD29_R1_rmphix_fastqc
10-14	6.685863750470323E-5	3.764855315798823E-5	1.46050421733575E-4	0.0	5.744649921520618E-4	JVD29_R1_rmphix_fastqc
15-19	8.503380109821478E-5	4.219234405636612E-5	2.1355817222376078E-4	0.0	8.315137344031538E-4	JVD29_R1_rmphix_fastqc
20-24	8.7630253040145E-5	5.517460376601723E-5	2.6678543703333033E-4	0.0	0.0011099832051751702	JVD29_R1_rmphix_fastqc
25-29	9.412138289497055E-5	6.945508944663345E-5	3.764855315798823E-4	2.5964519419302223E-6	0.0013754704162375353	JVD29_R1_rmphix_fastqc
30-34	1.1099832051751702E-4	7.205154138856368E-5	4.959223209086725E-4	3.245564927412778E-6	0.001644852305212796	JVD29_R1_rmphix_fastqc
35-39	1.3566461396585412E-4	8.7630253040145E-5	5.705703142391664E-4	3.245564927412778E-6	0.0018856732228268239	JVD29_R1_rmphix_fastqc
40-44	1.7331316712384238E-4	1.1229654648848212E-4	6.439200815986952E-4	3.245564927412778E-6	0.002138827287165021	JVD29_R1_rmphix_fastqc
45-49	2.531540643381967E-4	1.3501550098037157E-4	7.205154138856367E-4	3.245564927412778E-6	0.002389384899561287	JVD29_R1_rmphix_fastqc
50-54	3.583103679863707E-4	1.538397775593657E-4	7.932160682596831E-4	6.491129854825556E-6	0.0025964519419302222	JVD29_R1_rmphix_fastqc
55-59	5.024134507634981E-4	1.7071671518191213E-4	8.763025304014502E-4	6.491129854825556E-6	0.0027756071259234082	JVD29_R1_rmphix_fastqc
60-64	6.945508944663345E-4	1.8629542683349347E-4	9.814588340496242E-4	6.491129854825556E-6	0.002984621507248791	JVD29_R1_rmphix_fastqc
65-69	9.249860043126418E-4	1.9668123460121436E-4	0.0010898607026252108	6.491129854825556E-6	0.003272178559817563	JVD29_R1_rmphix_fastqc
70-74	0.0012514898360103672	2.0447059042700503E-4	0.001171648938796013	6.491129854825556E-6	0.00350001721772194	JVD29_R1_rmphix_fastqc
75-79	0.001616940446837046	2.1290905923827824E-4	0.0012508407230248848	6.491129854825556E-6	0.0037414872483214506	JVD29_R1_rmphix_fastqc
80-84	0.002065477519805492	2.3303156178823748E-4	0.0013514532357746807	6.491129854825556E-6	0.004009570911325746	JVD29_R1_rmphix_fastqc
85-89	0.0024809098305143278	2.492593864253013E-4	0.001417013647308419	6.491129854825556E-6	0.004227023761462402	JVD29_R1_rmphix_fastqc
90-94	0.002976183038437518	2.5704874225109203E-4	0.0014851705107840874	6.491129854825556E-6	0.004475634034902221	JVD29_R1_rmphix_fastqc
95-99	0.0034513337438107487	2.622416461349524E-4	0.0015487835833613776	6.491129854825556E-6	0.004747612375819412	JVD29_R1_rmphix_fastqc
100-104	0.003907660172604984	2.7457479285912105E-4	0.0016156422208660807	6.491129854825556E-6	0.004943644497435144	JVD29_R1_rmphix_fastqc
105-109	0.004369828618268565	2.869079395832896E-4	0.0016818517453853015	6.491129854825556E-6	0.005118905003515434	JVD29_R1_rmphix_fastqc
110-114	0.0047573490706016505	3.0183753824938837E-4	0.001759096190657726	9.087581796755777E-6	0.005310393334232787	JVD29_R1_rmphix_fastqc
115-119	0.005020239829722085	3.193635888574174E-4	0.0018162181333801907	1.8824276578994114E-5	0.005505776342863038	JVD29_R1_rmphix_fastqc
120-124	0.005137729280094427	3.291002836396557E-4	0.0018765856410300683	1.947338956447667E-5	0.005724527418970659	JVD29_R1_rmphix_fastqc
125-129	0.005204587917599131	3.3818786543641144E-4	0.0019479880694331492	1.947338956447667E-5	0.005943278495078279	JVD29_R1_rmphix_fastqc
130-134	0.005294165509595724	3.4727544723316725E-4	0.002022636062763643	1.947338956447667E-5	0.0061555384413310744	JVD29_R1_rmphix_fastqc
135-139	0.00545319819103895	3.544156900734754E-4	0.002081705344442556	1.947338956447667E-5	0.006368447500569354	JVD29_R1_rmphix_fastqc
140	0.005553161590803263	3.570121420154056E-4	0.0021161083326731315	1.947338956447667E-5	0.006520339939172271	JVD29_R1_rmphix_fastqc
1	0.0	3.245564927412778E-6	6.491129854825556E-6	0.0	3.570121420154056E-5	JVD29_R2_rmphix_fastqc
2	6.491129854825556E-6	3.245564927412778E-6	2.9210084346715003E-5	0.0	4.868347391119167E-5	JVD29_R2_rmphix_fastqc
3	6.491129854825556E-6	9.736694782238335E-6	4.543790898377889E-5	0.0	9.736694782238334E-5	JVD29_R2_rmphix_fastqc
4	9.736694782238335E-6	1.2982259709651112E-5	6.491129854825556E-5	0.0	1.2982259709651113E-4	JVD29_R2_rmphix_fastqc
5	1.622782463706389E-5	1.2982259709651112E-5	8.113912318531946E-5	0.0	1.7201494115287724E-4	JVD29_R2_rmphix_fastqc
6	2.2718954491889445E-5	1.947338956447667E-5	9.736694782238334E-5	0.0	2.1745285013665614E-4	JVD29_R2_rmphix_fastqc
7	2.5964519419302224E-5	1.947338956447667E-5	1.1359477245944723E-4	0.0	2.693818889752606E-4	JVD29_R2_rmphix_fastqc
8	5.192903883860445E-5	2.9210084346715003E-5	1.3955929187874945E-4	0.0	3.278020576686906E-4	JVD29_R2_rmphix_fastqc
9	5.517460376601723E-5	3.245564927412778E-5	1.5903268144322612E-4	0.0	3.732399666524695E-4	JVD29_R2_rmphix_fastqc
10-14	6.101662063536023E-5	4.0245005099918445E-5	2.0966349431086545E-4	2.5964519419302223E-6	4.959223209086725E-4	JVD29_R2_rmphix_fastqc
15-19	7.270065437404623E-5	5.971839466439512E-5	2.86258826597807E-4	6.491129854825556E-6	7.192171879146716E-4	JVD29_R2_rmphix_fastqc
20-24	8.50338010982148E-5	8.698114005466245E-5	3.8362577442019037E-4	6.491129854825556E-6	9.327753601384326E-4	JVD29_R2_rmphix_fastqc
25-29	1.0450719066269144E-4	1.0061251274979613E-4	4.7060691447485276E-4	6.491129854825556E-6	0.0012216306386781696	JVD29_R2_rmphix_fastqc
30-34	1.3176993605295878E-4	1.1099832051751702E-4	5.452549078053467E-4	6.491129854825556E-6	0.0014994509964647033	JVD29_R2_rmphix_fastqc
35-39	1.6747115025449934E-4	1.2333146724168557E-4	5.880963648471954E-4	6.491129854825556E-6	0.0017493594958754876	JVD29_R2_rmphix_fastqc
40-44	2.2004930207858634E-4	1.4085751784971456E-4	6.822177477421659E-4	6.491129854825556E-6	0.0020135484809668874	JVD29_R2_rmphix_fastqc
45-49	3.0703044213324876E-4	1.7590961906577258E-4	7.627077579420028E-4	6.491129854825556E-6	0.0022861759348695608	JVD29_R2_rmphix_fastqc
50-54	4.400986041571727E-4	1.9148833071735391E-4	8.522853499385955E-4	6.491129854825556E-6	0.002538680886222275	JVD29_R2_rmphix_fastqc
55-59	6.575514542938288E-4	2.181019631221387E-4	9.658801223980428E-4	6.491129854825556E-6	0.0027684668830830995	JVD29_R2_rmphix_fastqc
60-64	9.496522977609789E-4	2.421191435849932E-4	0.0010444227936414322	6.491129854825556E-6	0.0030047440097987497	JVD29_R2_rmphix_fastqc
65-69	0.0013008224229070415	2.479611604543362E-4	0.0011352986116089897	6.491129854825556E-6	0.003229337102775714	JVD29_R2_rmphix_fastqc
70-74	0.0018266039411479116	2.5575051628012695E-4	0.0012508407230248848	6.491129854825556E-6	0.0034338076932027193	JVD29_R2_rmphix_fastqc
75-79	0.002513365479788455	2.7003100196074315E-4	0.0013572952526440239	6.491129854825556E-6	0.003686312644555433	JVD29_R2_rmphix_fastqc
80-84	0.0033104762259610343	2.771712448010512E-4	0.0014254521161196922	6.491129854825556E-6	0.003973220584138723	JVD29_R2_rmphix_fastqc
85-89	0.004105639633177165	2.8885527853973725E-4	0.0015001001094501862	6.491129854825556E-6	0.0042536373938671865	JVD29_R2_rmphix_fastqc
90-94	0.004994924423288265	2.959955213800453E-4	0.0015721516508387496	1.1684033738686E-5	0.0044548624193667796	JVD29_R2_rmphix_fastqc
95-99	0.006059469719479657	3.102760070606616E-4	0.001637712062372488	1.492959866609878E-5	0.004672315269503435	JVD29_R2_rmphix_fastqc
100-104	0.007199961234972507	3.3818786543641144E-4	0.0017143073946594295	1.622782463706389E-5	0.004863154487235307	JVD29_R2_rmphix_fastqc
105-109	0.008400820258115236	3.570121420154056E-4	0.0017649382075270686	1.622782463706389E-5	0.0050630812867639334	JVD29_R2_rmphix_fastqc
110-114	0.009717221392673859	3.699944017250567E-4	0.0018590595904220395	1.947338956447667E-5	0.005266253651219974	JVD29_R2_rmphix_fastqc
115-119	0.01093690469239558	3.888186783040508E-4	0.0019460407304767017	1.947338956447667E-5	0.005527197071383961	JVD29_R2_rmphix_fastqc
120-124	0.011637297603731257	4.0569561592659724E-4	0.0020044608991701316	2.0771615535441778E-5	0.0057868422655769835	JVD29_R2_rmphix_fastqc
125-129	0.011928100221227441	4.1867787563624835E-4	0.0020765124405586954	2.2718954491889445E-5	0.0060146809234813605	JVD29_R2_rmphix_fastqc
130-134	0.012231235985447796	4.3166013534589947E-4	0.002153756885831119	2.5315406433819672E-5	0.006253554502138941	JVD29_R2_rmphix_fastqc
135-139	0.012646019183171148	4.465897340119983E-4	0.0022310013311035437	2.5964519419302224E-5	0.00643141146016116	JVD29_R2_rmphix_fastqc
140	0.0129790141447237	4.6087021969261447E-4	0.0022783865790437703	2.5964519419302224E-5	0.006559286718301224	JVD29_R2_rmphix_fastqc
1	4.465587819580222E-5	1.0305202660569743E-5	3.4350675535232473E-6	0.0	3.435067553523248E-5	JVD30_R1_rmphix_fastqc
2	4.809094574932546E-5	1.0305202660569743E-5	2.404547287466273E-5	0.0	5.4961080856371956E-5	JVD30_R1_rmphix_fastqc
3	5.4961080856371956E-5	1.3740270214092989E-5	3.0915607981709226E-5	0.0	6.870135107046495E-5	JVD30_R1_rmphix_fastqc
4	5.4961080856371956E-5	2.0610405321139486E-5	4.809094574932546E-5	0.0	9.961695905217417E-5	JVD30_R1_rmphix_fastqc
5	5.4961080856371956E-5	2.0610405321139486E-5	6.52662835169417E-5	0.0	1.1679229681979042E-4	JVD30_R1_rmphix_fastqc
6	5.839614840989521E-5	2.0610405321139486E-5	6.52662835169417E-5	6.8701351070464946E-6	1.7862351278320887E-4	JVD30_R1_rmphix_fastqc
7	6.183121596341845E-5	2.0610405321139486E-5	7.557148617751144E-5	1.0305202660569743E-5	2.026689856578716E-4	JVD30_R1_rmphix_fastqc
8	1.0648709415922068E-4	2.0610405321139486E-5	8.931175639160443E-5	1.0305202660569743E-5	2.3014952608605758E-4	JVD30_R1_rmphix_fastqc
9	1.2022736437331367E-4	2.404547287466273E-5	9.618189149865092E-5	1.0305202660569743E-5	2.91980742049476E-4	JVD30_R1_rmphix_fastqc
10-14	1.580131074620694E-4	2.404547287466273E-5	1.4083776969445316E-4	1.1679229681979043E-5	3.9709380918728744E-4	JVD30_R1_rmphix_fastqc
15-19	2.1434821533985066E-4	3.5724702556641775E-5	2.061040532113948E-4	1.717533776761624E-5	5.709082273955637E-4	JVD30_R1_rmphix_fastqc
20-24	2.679352691748133E-4	6.25182294741231E-5	2.658742286426994E-4	1.9923391810434834E-5	7.309823753897471E-4	JVD30_R1_rmphix_fastqc
25-29	4.987718087715756E-4	7.62584996882161E-5	3.222093365204806E-4	2.816755393889063E-5	9.054838071087281E-4	JVD30_R1_rmphix_fastqc
30-34	9.068578341301373E-4	8.793772937019514E-5	3.7442236333403404E-4	3.435067553523248E-5	0.0010896034279775741	JVD30_R1_rmphix_fastqc
35-39	0.0015361622099355962	9.824293203076486E-5	4.286964306797013E-4	3.435067553523248E-5	0.0013259360756599733	JVD30_R1_rmphix_fastqc
40-44	0.002412791449594729	1.1267021575556251E-4	5.035809033465081E-4	3.778574308875572E-5	0.001507307642486001	JVD30_R1_rmphix_fastqc
45-49	0.00331277914861782	1.3053256703388338E-4	5.647251057992219E-4	4.809094574932546E-5	0.0016804350471835727	JVD30_R1_rmphix_fastqc
50-54	0.004290399374350536	1.4152478320515781E-4	6.224342406984124E-4	4.809094574932546E-5	0.0018769209112451022	JVD30_R1_rmphix_fastqc
55-59	0.0053236676944503295	1.5320401288713683E-4	6.739602540012611E-4	5.4274067345667314E-5	0.002087147045520725	JVD30_R1_rmphix_fastqc
60-64	0.006428385419663406	1.6007414799418333E-4	7.364784834753843E-4	5.83961484098952E-5	0.002300808247349871	JVD30_R1_rmphix_fastqc
65-69	0.007565392779879601	1.7656247225109493E-4	7.907525508210516E-4	5.83961484098952E-5	0.0024945460573685824	JVD30_R1_rmphix_fastqc
70-74	0.008873466504261253	1.9511183704012044E-4	8.484616857202422E-4	5.83961484098952E-5	0.002670421516108973	JVD30_R1_rmphix_fastqc
75-79	0.010154746701725425	1.957988505508251E-4	9.013617260445001E-4	5.9770175431304505E-5	0.002826373583038928	JVD30_R1_rmphix_fastqc
80-84	0.011301372251091485	2.012949586364623E-4	9.549487798794628E-4	6.183121596341845E-5	0.0029926308526294536	JVD30_R1_rmphix_fastqc
85-89	0.012234336598628397	2.088521072542135E-4	0.001003726739139493	6.52662835169417E-5	0.0031506439600915226	JVD30_R1_rmphix_fastqc
90-94	0.013225697094575207	2.1847029640407854E-4	0.0010573137929744557	7.144940511328354E-5	0.0033093440810642964	JVD30_R1_rmphix_fastqc
95-99	0.01398690806443596	2.198443234254878E-4	0.0011005956441488486	7.213641862398819E-5	0.0035099520261900547	JVD30_R1_rmphix_fastqc
100-104	0.01462514361588058	2.356456341716948E-4	0.0011596788060694485	7.419745915610213E-5	0.003670713187694942	JVD30_R1_rmphix_fastqc
105-109	0.015064832262731554	2.4801187736437844E-4	0.0012359373057576645	7.557148617751144E-5	0.0038129249844108043	JVD30_R1_rmphix_fastqc
110-114	0.015262005140303788	2.658742286426994E-4	0.0012874633190605132	7.694551319892074E-5	0.003992235510704718	JVD30_R1_rmphix_fastqc
115-119	0.015369866261484419	2.7755345832467844E-4	0.0013534166160881595	8.244162128455794E-5	0.004177729158594974	JVD30_R1_rmphix_fastqc
120-124	0.015434445531490653	3.0915607981709227E-4	0.0014193699131158058	8.862474288089978E-5	0.004310322766160971	JVD30_R1_rmphix_fastqc
125-129	0.015521696247350147	3.2014829598836665E-4	0.001479827102057815	9.549487798794627E-5	0.004482076143837133	JVD30_R1_rmphix_fastqc
130-134	0.015615817098316682	3.359496067345736E-4	0.0015203608991893893	9.755591852006022E-5	0.004635280156724271	JVD30_R1_rmphix_fastqc
135-139	0.01572299120598661	3.414457148202108E-4	0.001561581709831668	9.961695905217416E-5	0.00479466729120775	JVD30_R1_rmphix_fastqc
140	0.01581505101642103	3.4350675535232473E-4	0.0015801310746206938	1.0305202660569742E-4	0.0048984063313241505	JVD30_R1_rmphix_fastqc
1	6.183121596341845E-5	3.4350675535232473E-6	1.0305202660569743E-5	3.4350675535232473E-6	3.435067553523248E-5	JVD30_R2_rmphix_fastqc
2	6.870135107046495E-5	3.4350675535232473E-6	1.3740270214092989E-5	3.4350675535232473E-6	7.557148617751144E-5	JVD30_R2_rmphix_fastqc
3	7.557148617751144E-5	1.0305202660569743E-5	1.717533776761624E-5	3.4350675535232473E-6	8.244162128455794E-5	JVD30_R2_rmphix_fastqc
4	7.557148617751144E-5	2.0610405321139486E-5	2.404547287466273E-5	3.4350675535232473E-6	1.305325670338834E-4	JVD30_R2_rmphix_fastqc
5	7.557148617751144E-5	2.404547287466273E-5	3.0915607981709226E-5	3.4350675535232473E-6	1.957988505508251E-4	JVD30_R2_rmphix_fastqc
6	7.557148617751144E-5	2.7480540428185978E-5	3.778574308875572E-5	3.4350675535232473E-6	2.4045472874662733E-4	JVD30_R2_rmphix_fastqc
7	7.90065537310347E-5	2.7480540428185978E-5	4.465587819580222E-5	3.4350675535232473E-6	2.91980742049476E-4	JVD30_R2_rmphix_fastqc
8	1.4427283724797638E-4	2.7480540428185978E-5	6.52662835169417E-5	3.4350675535232473E-6	3.5037689045937123E-4	JVD30_R2_rmphix_fastqc
9	1.6144817501559264E-4	2.7480540428185978E-5	6.870135107046495E-5	3.4350675535232473E-6	4.0877303886926645E-4	JVD30_R2_rmphix_fastqc
10-14	2.2121835044689716E-4	3.984678362086967E-5	9.824293203076489E-5	3.435067553523247E-6	5.283133897318754E-4	JVD30_R2_rmphix_fastqc
15-19	2.768664448139737E-4	4.740393223862082E-5	1.7587545874039027E-4	4.809094574932546E-6	7.227382132612912E-4	JVD30_R2_rmphix_fastqc
20-24	3.421327283309154E-4	6.457927000623706E-5	2.1709626938266926E-4	9.618189149865093E-6	9.151019962585931E-4	JVD30_R2_rmphix_fastqc
25-29	6.40983605487438E-4	7.90065537310347E-5	2.857976204531342E-4	1.0305202660569743E-5	0.0010669319821243206	JVD30_R2_rmphix_fastqc
30-34	0.0012304411976720273	9.755591852006022E-5	3.393846742880969E-4	1.1679229681979043E-5	0.0012304411976720273	JVD30_R2_rmphix_fastqc
35-39	0.002085086004988611	1.0854813469133463E-4	3.9434575514446876E-4	1.4427283724797638E-5	0.0014399803184369452	JVD30_R2_rmphix_fastqc
40-44	0.003282550554146815	1.2228840490542762E-4	4.596120386614106E-4	2.0610405321139486E-5	0.0016742519255872306	JVD30_R2_rmphix_fastqc
45-49	0.004625661967574405	1.264104859696555E-4	5.338094978175127E-4	2.748054042818598E-5	0.001875546884223693	JVD30_R2_rmphix_fastqc
50-54	0.006108924137185744	1.401507561837485E-4	6.011368218665683E-4	3.435067553523248E-5	0.0020727197617959273	JVD30_R2_rmphix_fastqc
55-59	0.00779279425192284	1.5320401288713683E-4	6.464797135730751E-4	3.435067553523248E-5	0.002287067977135778	JVD30_R2_rmphix_fastqc
60-64	0.009653226838911028	1.614481750155926E-4	6.904485782581727E-4	3.435067553523248E-5	0.0025412629760964986	JVD30_R2_rmphix_fastqc
65-69	0.011688847871128906	1.751884452296856E-4	7.577759023072283E-4	3.435067553523248E-5	0.0027508020968614166	JVD30_R2_rmphix_fastqc
70-74	0.014041869145292332	1.88241701933074E-4	8.05866848056554E-4	3.984678362086967E-5	0.002976142528372542	JVD30_R2_rmphix_fastqc
75-79	0.016526110000000344	2.0610405321139485E-4	8.66324036998563E-4	4.122081064227897E-5	0.003127285500727564	JVD30_R2_rmphix_fastqc
80-84	0.01910721975971771	2.2396640448971573E-4	9.054838071087281E-4	4.396886468509757E-5	0.003321023310746276	JVD30_R2_rmphix_fastqc
85-89	0.021605887898150523	2.328975801288762E-4	9.714371041363743E-4	4.465587819580222E-5	0.0035078909856579403	JVD30_R2_rmphix_fastqc
90-94	0.024357377008522644	2.3701966119310408E-4	0.0010119709012679488	4.6029905217211514E-5	0.0036762092957805794	JVD30_R2_rmphix_fastqc
95-99	0.027020241376013866	2.466378503429692E-4	0.0010580008064851603	5.290004032425801E-5	0.003865138011224358	JVD30_R2_rmphix_fastqc
100-104	0.029643945973394918	2.5969110704635745E-4	0.0010985346036167343	5.9083161920599856E-5	0.004058188807732364	JVD30_R2_rmphix_fastqc
105-109	0.03240505327291691	2.7549241779256444E-4	0.0011569307520266298	6.183121596341845E-5	0.0042010876179589315	JVD30_R2_rmphix_fastqc
110-114	0.03515654238328903	2.9266775556018065E-4	0.001222884049054276	6.457927000623706E-5	0.004353604617335364	JVD30_R2_rmphix_fastqc
115-119	0.03782421584535518	3.105301068385016E-4	0.0012785321434213527	6.595329702764636E-5	0.004555586589482531	JVD30_R2_rmphix_fastqc
120-124	0.038726951598421086	3.2289635003118533E-4	0.0013293711432134968	6.93883645811696E-5	0.00473558412928715	JVD30_R2_rmphix_fastqc
125-129	0.039010688178342114	3.318275256703457E-4	0.0013891413186448013	7.557148617751144E-5	0.004896345290792037	JVD30_R2_rmphix_fastqc
130-134	0.039350759866140915	3.3938467428809685E-4	0.0014708959264186547	7.557148617751144E-5	0.005064663600914677	JVD30_R2_rmphix_fastqc
135-139	0.03972449521596424	3.4556779588443867E-4	0.0015244829802536172	7.831954022033004E-5	0.005235729965080134	JVD30_R2_rmphix_fastqc
140	0.039991056458117645	3.46941822905848E-4	0.0015492154666389847	7.90065537310347E-5	0.005348400180835696	JVD30_R2_rmphix_fastqc
1	0.0	0.0	1.4873916044775843E-5	0.0	5.205870615671545E-5	JVD31_R1_rmphix_fastqc
2	7.436958022387921E-6	3.7184790111939606E-6	3.346631110074564E-5	0.0	8.552501725746109E-5	JVD31_R1_rmphix_fastqc
3	7.436958022387921E-6	3.7184790111939606E-6	4.834022714552149E-5	0.0	1.413022024253705E-4	JVD31_R1_rmphix_fastqc
4	7.436958022387921E-6	1.1155437033581881E-5	6.321414319029733E-5	0.0	1.7476851352611614E-4	JVD31_R1_rmphix_fastqc
